-	C4	C10	C1	C7	C6	C3	C5	C8	C2	C9
ENSG00000006282	0	0	0	0	0	0	0	0	0	0
ENSG00000250107	0	0	0	0	0	0	0	0	0	0
ENSG00000006283	-0.329142163268144	2.8409330756736	-0.347237308312331	-0.304314311677622	-0.166724449568773	-0.282136718283324	-0.359220913138067	-0.312998043457596	-0.36957958398387	-0.36957958398387
ENSG00000251239	0	0	0	0	0	0	0	0	0	0
ENSG00000108846	-0.604083621670352	-0.604083621670352	1.3833015279092	-0.604083621670352	0.0815229991739953	-0.469950123541746	-0.574520092554008	-0.321105311921506	-0.533437383015514	2.24643924896064
ENSG00000201340	0	0	0	0	0	0	0	0	0	0
ENSG00000154945	-0.860647021955042	-0.304581807323075	-0.270070265347183	0.0333077452593785	0.148747338621189	-0.640631427401241	-1.04987737591435	1.21861136250242	-0.476201511083853	2.20134296264176
ENSG00000108848	1.29735361264206	-0.190824733584447	-0.437227529210472	0.513593185957033	0.00548848424558034	-0.745218264029149	0.819954197805019	-0.071596012923077	0.966739558738956	-2.1582624996415
ENSG00000167117	0	0	0	0	0	0	0	0	0	0
ENSG00000173714	-0.636825942603746	-0.155993691530511	-0.646043382368748	0.676681363306677	0.790651794225878	-0.525079877906021	-0.626367069403668	2.37104732196569	-0.602027133316801	-0.646043382368748
ENSG00000141232	-0.856962469816096	-0.348642093927918	-0.816683567778896	1.22639037612371	1.86441926265421	0.0631758889650316	-0.693415020713474	0.985956062328645	-0.598437823035372	-0.82580061479983
ENSG00000229980	0	0	0	0	0	0	0	0	0	0
ENSG00000247011	0	0	0	0	0	0	0	0	0	0
ENSG00000008294	0.277317115282291	0.657945977919139	-0.119256818094411	-0.966432334720279	-0.877389537327167	-0.791304144339118	0.227447927117595	-0.396851829367062	-0.412805507459327	2.40132915098834
ENSG00000011258	1.24520924132479	-0.349544140103722	-0.568576573860413	-1.02697228140232	0.329176758574923	-0.77439462883919	1.79690184991359	-0.958616842765517	0.876736154381702	-0.569919537223845
ENSG00000011260	1.80325060267876	-1.33985482520855	-0.310991230552692	0.237008854969141	-0.0528370276790698	0.0508395778220791	0.564139440619003	-0.00608838741642435	0.75803187884531	-1.70349888407756
ENSG00000249383	0	0	0	0	0	0	0	0	0	0
ENSG00000154975	-0.299835334758493	2.84578965747112	-0.325523219043926	-0.302448345190022	-0.325523219043926	-0.325523219043926	-0.325523219043926	-0.290366663259047	-0.325523219043926	-0.325523219043926
ENSG00000141200	0	0	0	0	0	0	0	0	0	0
ENSG00000141198	-0.643840118291998	-0.122253348971688	-0.665056936300899	1.14819231119575	2.09731909585418	-0.714755126689498	-0.474413445109437	0.805584024817159	-0.751864628737633	-0.678911827765932
ENSG00000166260	-0.205609449390417	0.326170053190092	-1.2420236439955	1.5068945488467	1.73879658860235	-0.938331803445627	-0.704982745218336	0.0375725320999007	-0.75988138939743	0.241395308708273
ENSG00000166263	-0.412341142480945	1.13483020199683	-1.23219178709768	1.71863893106041	0.417952025937385	-0.818080902760205	-0.410262294391989	1.01043942058645	-0.555735726066213	-0.853248726784044
ENSG00000108924	1.19234962329746	-0.0101073660847374	-0.229629938639985	-0.725733931568937	-0.165744213772041	2.18766337773174	-0.848334547064727	-0.968004903983944	-0.682717725159665	0.250259625244832
ENSG00000108960	0.369745066233043	-0.271815712187966	-0.208185825547287	-0.8076508448565	-0.953269529655318	0.586886032976798	-0.263159689770657	-0.764972494806715	-0.169028020580777	2.48145101819538
ENSG00000166292	-0.38572763382141	2.809895235076	-0.414373729619016	-0.190147595497015	0.090060116128837	-0.377349711063377	-0.408344381767527	-0.295264840198464	-0.414373729619016	-0.414373729619016
ENSG00000141179	1.6867860105242	-0.810718369047655	1.45975297898949	-0.729971918832222	-0.652130637712143	-0.0901656424032111	0.0233053227277815	-1.00199355837683	-0.775854059941686	0.890989874072283
ENSG00000153930	0	0	0	0	0	0	0	0	0	0
ENSG00000183691	0.935204284953171	1.86132665731492	-0.821950981583166	0.967392838592766	-0.821950981583166	-0.821950981583166	-0.206024043247663	-0.821950981583166	0.551855170302637	-0.821950981583166
ENSG00000214226	-0.475772058887247	-0.52247523354384	-0.508562227865359	-0.526423893359478	-0.538731751401992	-0.270015643425488	1.41821321391265	-0.457505036885406	2.28442380631509	-0.403151174858934
ENSG00000153933	-0.0613130111714384	-0.658045173083792	-0.58156017304683	-0.595474517455963	-0.63396099739654	-0.195768614274118	1.13239094878046	-0.593601739233639	2.39813923583331	-0.210805958951446
ENSG00000121060	0.315400606120872	-1.58983000742867	0.866020543991527	-1.02244448854998	-1.09610985279624	0.387390900764568	0.740459527330662	-0.495884272486082	0.383423282281108	1.51157376077224
ENSG00000121058	1.4824990351629	-0.564851066418929	0.00806300793838962	0.0619332315316526	0.666715143951085	-0.965044868666572	0.801221237487969	-0.889799455396888	1.0204796805252	-1.62121594611481
ENSG00000121064	-0.426534902936541	0.708492390067253	2.2824690195055	-0.310518913674162	-0.4774155158434	0.946309644602436	-0.797211434612646	-0.727079739638425	-0.645012160309733	-0.553498387160285
ENSG00000121057	0.359394162994288	0.100077317782002	-1.62779349926411	0.381042214715739	0.926917519129683	-0.834109457911642	-0.294413097500818	-1.06237228057808	0.253663851476858	1.79759326915609
ENSG00000153944	0.593042510155816	-1.03945593684223	-1.26537086540296	0.0322832607593194	-0.170375125894865	-0.277685297755714	1.95144529703358	0.694812886608425	0.587428657555441	-1.10612538621681
ENSG00000166329	0	0	0	0	0	0	0	0	0	0
ENSG00000181610	1.45355320116013	-1.90271283906681	0.945855614648377	0.138090272984959	-0.586244307052853	0.876410129371914	-0.252343331064142	-0.106035979983567	0.425922665283301	-0.992495426281302
ENSG00000180891	-0.793739043572562	0.614492056757989	-0.74862471034549	0.708221268019415	0.224372230067012	-0.669495776175079	-0.865305114405627	2.23579182691422	-0.819365083154686	0.113652345894808
ENSG00000136451	-0.554952383623024	-0.0672840547898033	-1.11399497536425	1.3121733937709	0.611879626208296	-0.371957618967787	-0.504904677696527	1.91290187885135	-0.0880378073322965	-1.13582338105685
ENSG00000136450	0.309656918698041	-0.679058000277992	-2.21532250536754	0.435946633117366	0.603449479138397	-0.91558906943984	0.123916052723647	0.33857030218929	1.08862507464275	0.909805114575872
ENSG00000121083	0	0	0	0	0	0	0	0	0	0
ENSG00000141194	0	0	0	0	0	0	0	0	0	0
ENSG00000255713	0	0	0	0	0	0	0	0	0	0
ENSG00000121053	0	0	0	0	0	0	0	0	0	0
ENSG00000011143	0.165766719830599	2.28809477729531	-0.886563997031522	1.00605474279229	-0.832320615743992	-0.376122247704137	-0.0677305728246241	0.11548006789063	-0.917339675557511	-0.495319198947048
ENSG00000167419	-0.372452707817362	-0.387742684075261	-0.251253488565097	-0.331901071882389	0.0523565558880803	-0.387742684075261	-0.365414333340186	2.819635782018	-0.387742684075261	-0.387742684075261
ENSG00000005381	2.81708067528064	-0.340485438845686	0.0818947346686287	-0.33995091337998	-0.392832830922011	-0.309324894225141	-0.354283568908349	-0.376432101824075	-0.392832830922011	-0.392832830922011
ENSG00000005379	0.0644237637070213	-0.744087572410827	2.21059751576417	-0.577953582670808	-0.633554137207732	1.32277212070984	-0.320868432928442	-0.0802012494086428	-0.311771451599079	-0.929356973955505
ENSG00000207567	0	0	0	0	0	0	0	0	0	0
ENSG00000213246	1.20658067437934	-0.955722628070309	0.496921873435733	-0.882735486966446	-0.498369129005921	1.06900749239405	0.704706865107039	-1.20116176435187	1.09626767359977	-1.03549557052139
ENSG00000108375	-0.628915792578069	-0.854409385784682	-0.262763792355736	1.59361391637827	0.648471331904031	0.241747350629119	-0.714157793014834	1.6804389295579	-0.828602942718823	-0.875421822017179
ENSG00000176160	-0.661033731863137	1.41803549980733	-1.02188434238497	0.748059275482347	-1.02188434238497	0.764717906597719	-0.228282421068197	1.43363118097963	-0.409474682780796	-1.02188434238497
ENSG00000108389	-0.719960697452613	0.141167018072527	0.622738774438933	0.140724522111453	1.31715362483368	-1.07694754262498	-0.766493466210016	1.83521336026893	-0.536467575376906	-0.957128018061006
ENSG00000108387	-0.263259035268675	0.597336123248667	-0.25991169015401	-0.63930940644229	-0.791700511913208	-0.342473897185322	-0.0862609926738163	-0.679469964759734	-0.154230690768184	2.61928006591657
ENSG00000181013	0	0	0	0	0	0	0	0	0	0
ENSG00000121101	0.537744805130014	1.26245115524894	0.704704054157403	-1.32745023651429	0.787034728725066	0.976449877039453	-0.460587327915811	-0.309979600516163	-0.527526951871237	-1.64284050348338
ENSG00000108384	-0.793090391127421	1.05455059932263	0.540740231175691	1.44709430866755	-0.62547137721556	-0.346818131058044	-1.32157321556455	-0.663611921105193	1.33471616172448	-0.626536264819592
ENSG00000175175	-0.214690051083331	0.0645618212120729	-0.787241779599966	-0.294149161417699	-0.787241779599966	2.34340381810712	0.388673214624935	-0.787241779599966	0.861167476956765	-0.787241779599966
ENSG00000108395	1.31501889568398	-1.37952196928546	-0.764853145319525	-0.532046596770773	-0.743513649694348	-0.470405467808334	0.499936982191968	-0.471153799684686	1.34784812664152	1.19869062404566
ENSG00000224738	0	0	0	0	0	0	0	0	0	0
ENSG00000182628	-0.668198187973737	0.245624964210902	-1.24025806876692	0.935423207573615	-0.718990573190826	-0.0909067078115958	-0.0251978651853004	-0.533884183820407	2.28747254602495	-0.191085131060684
ENSG00000167447	1.6486492774567	-0.141392368076887	-0.152491312283537	0.455291816623944	-1.77785249076003	0.479625506956688	0.391805124683502	-1.51631871516759	0.296457642751193	0.316225517816009
ENSG00000153982	-0.657544963372204	-0.276743754999434	-1.11431728424643	-0.314842987085373	2.43835773403541	-0.816897011676478	0.411920917290025	-0.359568483297119	0.328354255079429	0.361281578272179
ENSG00000175155	-0.779661995650547	-0.653507078242724	-0.654049594293409	-0.737503887857891	-0.165227209783596	-0.488559048171236	1.95825370528452	-0.682445752443225	1.12300128806134	1.07969957309677
ENSG00000108406	-0.0875604684818565	-0.726743127216504	-0.463519632375145	-0.223465500463563	-0.0791522698799506	-0.317578258415952	2.17959764438452	-0.626391835585332	1.37444842458213	-1.02963497654835
ENSG00000229507	0	0	0	0	0	0	0	0	0	0
ENSG00000141367	-0.4072418939234	-0.060879896814542	1.66694064667246	-0.859023364739365	-0.00885910076658741	-0.905945412927277	-0.775481724240281	0.485015965217817	-0.848255222910314	1.71373000443149
ENSG00000141378	1.95991513421394	-0.823387139329627	-0.216190143298913	0.696300438750355	1.08865718295651	-0.839645457150945	0.298287437038155	-0.34604210434942	-0.594366549775592	-1.22352879905446
ENSG00000062716	1.21404360343565	-0.861719014058002	1.19238375588157	-0.561326481702505	-0.00129802600989066	0.571116338529004	1.30790791019938	-1.15184800445838	-1.18804759580597	-0.521212486010855
ENSG00000199004	0	0	0	0	0	0	0	0	0	0
ENSG00000108423	1.24110657174384	-1.3604524328044	1.14929945336258	-0.337877140366858	-1.51953678283299	-0.748633099433513	0.459274657256333	0.292452513743166	0.99014435668031	-0.165778097348466
ENSG00000108443	0.112185606414411	-0.672953114482974	-1.37254327933898	-0.191068542961409	-0.486795215443077	-0.185851547147302	1.38634480440285	-0.568080743757776	2.02384673233877	-0.045084700024513
ENSG00000189050	0.729949837374819	1.38303342119694	1.22296213034189	-0.13967519184278	-1.525055210334	-0.405678903396602	0.0175773340863911	0.408774588007964	-0.156658374645497	-1.53522963078912
ENSG00000068097	0.769570082400463	-0.779326863683864	-1.36406671430322	0.115541287282798	0.26957448006435	1.37550616760697	0.350528229839601	0.479347401003797	0.589349120138426	-1.80602319034933
ENSG00000167434	0	0	0	0	0	0	0	0	0	0
ENSG00000170832	0	0	0	0	0	0	0	0	0	0
ENSG00000141371	-0.946503658191903	-0.200783773168808	-0.946503658191903	0.371202061194034	2.1925874411549	0.942109592101899	-0.177384687795239	0.283836777780215	-0.572056436691296	-0.946503658191903
ENSG00000062725	0.0846676277932079	-0.570597851519084	-1.33525768896881	0.606509947943866	0.98574332792413	-0.821363576995073	-0.398650900087927	0.310032027795527	-0.838828639064886	1.97774572517905
ENSG00000170836	1.4063035091482	0.221530982967894	0.0911832096022206	-0.203087884199245	-0.679050519567268	0.253290304920182	-0.231098175239012	-0.325904241726978	1.47936260398318	-2.01252978988918
ENSG00000141376	-0.314466310469002	1.53302787767223	-0.928269043365522	-0.627259074484585	1.9017140992601	0.434952256858682	0.0538785825227455	-0.452523770197038	-0.819638988065498	-0.781415629732113
ENSG00000121068	-0.321722575931647	2.84537414166359	-0.30913062775179	-0.263344969830507	-0.300950824890758	-0.317743651060818	-0.329501170674786	-0.334849036537346	-0.333282248448589	-0.334849036537346
ENSG00000187013	0	0	0	0	0	0	0	0	0	0
ENSG00000121075	0	0	0	0	0	0	0	0	0	0
ENSG00000136492	0.473131778565498	-0.805189919767375	0.145126500032667	-0.409478216998018	-1.24622257376379	0.93962435755004	0.31793769837565	-1.32805743009961	1.90742321083989	0.00570459526505089
ENSG00000108506	1.63100941702484	0.565138257770684	-1.24589579655563	0.0339841265147299	0.303713430774361	-0.270169238427419	0.706560227986257	-0.508430326611983	0.576282062249165	-1.79219216072501
ENSG00000108510	-0.334403690763875	-0.432365228536319	0.215989619263008	-1.08798459706866	-0.611709091239174	0.786029477327251	0.556659131646594	-0.0715792760280622	2.17554548822728	-1.19618183282805
ENSG00000146872	-0.341495535737641	-1.03866353813527	-1.94892097382371	0.392322560638551	0.667710053706094	0.210199283651697	0.731163013182988	1.0463382990458	1.06081667817454	-0.77946984070305
ENSG00000011028	-0.400351203568959	2.80268833814841	-0.397879960493387	0.124314466870653	-0.174644535998867	-0.341828514263788	-0.425932251777532	-0.302454789993058	-0.441955774461738	-0.441955774461738
ENSG00000173838	0	0	0	0	0	0	0	0	0	0
ENSG00000214000	0	0	0	0	0	0	0	0	0	0
ENSG00000170921	-0.915057267709803	0.560051318069578	-0.107505224971044	0.894364602418522	0.061665940269829	-0.959789219147935	-0.920697926613304	0.556201571755945	-1.10291169122981	1.93367789715803
ENSG00000008283	-0.563421928135943	-0.729984939842027	-0.443003629714829	0.511356775421516	2.52293957982304	-0.179552577655266	-0.621846351794701	0.571034690453046	-0.610902864043128	-0.456618754511708
ENSG00000159640	-0.595167943256518	-0.595167943256518	-0.595167943256518	-0.595167943256518	-0.595167943256518	0.562224651334548	2.39946239062508	0.859411868419202	-0.250091250839722	-0.595167943256518
ENSG00000173826	-0.505724040652098	-0.333845200847424	-0.505724040652098	-0.406999461482622	2.23172227969157	-0.505724040652098	-0.462218820850141	1.49996140674911	-0.505724040652098	-0.505724040652098
ENSG00000136485	-0.692884645448702	-1.14250806979597	0.505911209297791	0.984722015426589	-0.838619543218921	1.99322515313221	-0.952128993520259	0.549950941806835	-0.102244062762384	-0.305424004917191
ENSG00000136463	0.884172541470476	-0.687367731954218	-1.3099792175062	0.666551464971692	-0.736623424854022	0.268067399723595	0.337702482580779	1.43266727206658	0.676646380896476	-1.53183716739516
ENSG00000198909	-0.48841212539544	0.936847038009449	2.11153609341167	-1.15325984326229	-0.843731060932306	-0.159552257591267	-0.474537694275713	-0.354409660921838	-0.464186918583249	0.889706429540982
ENSG00000136490	0.231287271364362	-0.391026359739298	1.4845082695344	-0.179865408395698	-1.50901172285474	1.43224191270361	-0.0605770250960188	-0.76626061211585	0.77632398860839	-1.01762031400916
ENSG00000125695	0	0	0	0	0	0	0	0	0	0
ENSG00000108588	0.411073033506644	-1.17627784592022	-1.21881701530771	0.802777890733923	1.32905264130422	1.1343985534734	-0.748320098782321	0.845914153899841	-0.82536573059698	-0.554435582310811
ENSG00000198231	0.500492127977394	-1.20195086539014	-1.70014393981464	0.440653341809574	0.536147506470286	-0.0106109203933031	0.610095538977174	0.252712728669568	1.57714924704467	-1.00454476535058
ENSG00000108592	1.9886100458129	-1.52404190485179	-0.771980725967037	0.228248911380302	0.222715015536868	0.280138386163782	0.470700743915875	-0.301922637658172	0.55768924119625	-1.15015707552897
ENSG00000087191	1.31499922596784	-1.16422156608704	-1.01096422670006	1.19425398830926	1.41478074477392	-0.48621232822805	-0.918838357155946	0.291924171790534	-0.538668754300178	-0.0970528983702894
ENSG00000108604	0.0499027778996273	-1.37254044801573	-0.57750863577539	-0.969214473128917	1.36256298500864	-0.804096181495214	1.43778963577101	0.245426685800035	1.02557545007077	-0.397897796134824
ENSG00000240280	0	0	0	0	0	0	0	0	0	0
ENSG00000213218	0	0	0	0	0	0	0	0	0	0
ENSG00000136487	0	0	0	0	0	0	0	0	0	0
ENSG00000259384	0	0	0	0	0	0	0	0	0	0
ENSG00000007312	1.28985551145015	-0.905710517929135	1.50584863805288	-0.849843113040888	-0.873226044910712	0.254306228046563	1.26938012986388	-0.649021197843951	-0.271853573973957	-0.769736059714836
ENSG00000007314	0	0	0	0	0	0	0	0	0	0
ENSG00000224383	-1.29514641183332	-1.21063763255991	0.228701646635233	-0.0836041730565317	1.52277134239769	-0.190947800095993	-1.09160387364882	0.402218647892651	1.4126569539401	0.305591300328894
ENSG00000108622	0.0318562346882439	-0.647117013818677	-0.317279577452823	-0.656358184020383	-0.666167719887027	0.0078227247855505	0.0358917800640609	-0.640679926225948	0.175793783904322	2.67623789796268
ENSG00000178607	0.870090094777142	-0.478720714300276	0.213798067549007	-0.576318001636109	-1.19709603164087	1.01937239923895	1.85136551798549	-0.548884465974648	0.0434891656421869	-1.19709603164087
ENSG00000136478	1.09673616655756	-1.5086762077285	-0.188542713398347	-0.937355574903981	-0.180686597524235	1.5757469448034	0.0391767001621288	-0.40692624102622	-0.691787719823934	1.20231524288213
ENSG00000256525	-0.00353655362145177	-0.871602088869244	0.183697691945848	0.104153936273366	-0.86771720093933	0.297226892333774	0.359065378327612	2.39236638940959	-0.456081489686497	-1.13757295517366
ENSG00000108654	0.815343819109407	-1.26380265727389	0.0984406305248138	-0.0909976893944497	-0.216032625612949	0.798947009688371	0.532734547475442	-0.59840231086632	1.60357016803989	-1.67980089169032
ENSG00000258890	0.112022984951419	-0.621159358825354	-0.659877421595418	-0.146270221134541	-0.387914115317428	-0.0858155120567949	1.30992855570682	0.77246048386149	1.53130134688598	-1.82467674247618
ENSG00000108854	-0.429929211110365	-0.0348984608043186	-0.620964892210534	-0.188978307706613	-0.106279848843606	0.789108506336619	-0.450434559215017	-0.183963575037736	-1.22666078496583	2.4530011335574
ENSG00000176809	0	0	0	0	0	0	0	0	0	0
ENSG00000120063	-0.132932976126169	-1.68734140365834	0.997956042328217	0.0572431530200319	0.324375467430591	0.453318309039798	0.00353249802789844	0.763434733822081	1.01352026362517	-1.79310608750927
ENSG00000108370	-0.663012630626311	-0.633557498017745	-0.664404070260854	0.711886325296117	1.34844404583831	-0.635035705234017	-0.682758274424734	2.01512184350233	-0.667604822570766	-0.129079213502336
ENSG00000168646	-1.08176906381718	0.542209690154164	-1.23039921165851	1.59568745389101	1.02506813050021	0.281805163912778	-0.693080096946637	0.869849503477954	-0.300228651713327	-1.00914291780047
ENSG00000154240	-0.748461763796091	2.29189477941586	-0.532366037779185	0.117733523211917	-0.110739876671473	-0.73711913343234	-0.810039464385666	0.331395154912548	-0.781094812278549	0.978797630802981
ENSG00000091583	0	0	0	0	0	0	0	0	0	0
ENSG00000154229	0.794810255712245	-0.32852293126401	-0.703149772211187	-0.961947478394758	-0.820502329380693	0.245049017319264	2.41984066714723	-0.338102528971598	0.0585137134593473	-0.365988613415838
ENSG00000075429	0	0	0	0	0	0	0	0	0	0
ENSG00000075461	-0.497031949901027	0.918930724413076	-0.593406923170584	2.46603749719298	0.217590558537985	-0.593406923170584	-0.593406923170584	-0.13849221439009	-0.593406923170584	-0.593406923170584
ENSG00000108878	0	0	0	0	0	0	0	0	0	0
ENSG00000198265	-0.235643706198548	-0.795422411112802	-0.413017695712012	-0.516014135078857	-0.590145050642147	0.269520281006235	0.990537762632062	-0.339561600023935	2.40067033393681	-0.770923778806803
ENSG00000197170	1.11501188224079	-1.92447373925471	-1.52399272996446	0.566823616291532	0.387891951902857	0.579729631522137	0.100677111675694	-0.233011312565414	0.926447917697841	0.00489567045373939
ENSG00000154217	0.754370089806381	-0.398835044978878	-0.817033154211171	-0.991022617850252	-1.07414527764828	1.0499174317662	1.04679338939285	-0.699096781340501	-0.470892000614662	1.59994396567831
ENSG00000130935	1.4299331831385	-1.25561875131828	-1.4644431058764	0.701233337505126	-0.366124104241056	-0.413097269631178	0.00577358081954242	-0.630721470989781	0.832674944703118	1.1603896558904
ENSG00000171634	0.214963147272744	-0.249587668442757	-1.30849866874269	-0.778506772485067	-1.46352360912161	0.45002464901749	1.09812040029696	0.0105329712359403	1.70949591892728	0.316979632041709
ENSG00000186665	-0.650727275620966	1.20235950730578	0.0572021223245218	0.377720240255584	2.0596610428119	-0.912752862102324	-0.801956374499702	0.206369842271841	-0.625123380644312	-0.912752862102324
ENSG00000196704	-0.620751703901974	0.539183759705343	-1.51925957728857	0.603292214689906	0.00509653268141587	-1.3814079290471	-0.0103839383478488	1.88604894133113	0.0728208067790395	0.425360893398664
ENSG00000108932	0.593979441193516	-1.21969377194632	0.760686745105879	-0.793043501080079	0.333974359175527	2.11946047187286	0.0835696514212188	-0.572574337256483	-0.370151801145901	-0.93620725734022
ENSG00000141337	-0.754610788321382	0.069417967712861	-0.873399553330209	0.311370365827476	-0.382268212233081	-0.583622575717123	-0.582924223180263	1.69940772334422	-0.726466893340082	1.82309618923759
ENSG00000070540	-0.79845802293776	1.11458631627244	-0.933836711418488	0.354251108305286	0.496307277658211	-0.767566155944415	-0.739141384478239	1.95821467590097	-0.921847221967342	0.237490118609335
ENSG00000108946	0.324268589761734	-0.475824766557303	-1.5624937217156	0.468199950565605	-1.12736468605143	2.13838984459361	0.364702879703543	0.0775380116489144	-0.0609907657786514	-0.146425336170418
ENSG00000108950	1.00772253462323	-0.0670562768662704	-1.10897014684553	-0.264176979765106	0.958899406073881	0.433235626083712	1.7107746791088	-0.466427034094726	-1.09503166147246	-1.10897014684553
ENSG00000141338	-0.766760948698887	2.04475292632351	-0.766760948698887	1.12563691557491	0.602335685415398	-0.396649998039807	-0.72805532847742	0.408151620026579	-0.755888974726509	-0.766760948698887
ENSG00000154258	-0.465534114747481	0.525872998681745	2.70492475182342	-0.449595182508126	-0.11169077463299	-0.465534114747481	-0.444821979119768	-0.388237138154191	-0.439850331847649	-0.465534114747481
ENSG00000154262	-0.512870829251205	2.50395351834394	1.00487348954021	-0.059137418254159	-0.512870829251205	-0.512870829251205	-0.512870829251205	-0.512870829251205	-0.372464614122761	-0.512870829251205
ENSG00000154265	-0.602773861665696	1.54047040477415	-0.379849142411123	0.789916954150228	-0.352539913306704	-0.70082667631752	-0.677207261612803	1.83472064564711	-0.702658556188874	-0.749252593068774
ENSG00000108984	-0.00962521361903754	0.293144319715274	-1.81546451694336	0.151569740182082	-0.542965312005348	0.121166040930778	0.667368250348563	-0.265445972660721	-0.67635481887651	2.07660748292828
ENSG00000153822	2.2898751583642	-0.739489006485882	1.08059005814718	-0.739489006485882	-0.739489006485882	-0.37512827506825	0.389579585627716	-0.119193954021976	-0.307766547105342	-0.739489006485882
ENSG00000123700	-0.568342958379629	0.222111508882476	-0.826594248009377	1.36929530291488	1.1738888555851	-0.797094853386259	-0.872655677097241	1.52982993009817	-0.929188372360443	-0.301249488247674
ENSG00000226101	0	0	0	0	0	0	0	0	0	0
ENSG00000125398	-0.665400176567337	0.305954113031729	-0.655250700323363	0.284383700479686	2.43679488880568	-0.652505422542298	-0.668974950029441	0.714505142413847	-0.666312297697608	-0.433194297570899
ENSG00000234899	0	0	0	0	0	0	0	0	0	0
ENSG00000227036	0	0	0	0	0	0	0	0	0	0
ENSG00000133195	1.2133705038569	-0.285393949148925	-0.604787642063496	-0.378352913554982	-0.456376099797023	-0.627053747456889	0.597293773094414	0.279436923551884	-1.58177925033248	1.84364240185059
ENSG00000180616	0.369333690885765	-0.536527440592391	0.00834884761234338	-0.399218609325435	-0.536527440592391	-0.476096520862517	2.72283899558618	-0.380426576994027	-0.235197505125138	-0.536527440592391
ENSG00000166685	0.149100421688515	-1.1670357046997	-0.474487838313134	0.630235537663371	-0.607136323550196	0.84283656046512	-0.491905523775134	-0.196855788996186	-0.886527612145662	2.20177627166301
ENSG00000133193	-0.211675061668787	0.822861038623526	-0.590575040033453	1.145186904748	-0.114315684106218	-1.65130577056379	0.338462982783999	-1.2436505891677	1.48878995260854	0.0162212667758786
ENSG00000141219	1.90128270953365	-1.39927009426144	-0.579121123129496	1.2317422271296	0.675343902818659	-0.205024046629065	0.0439245953260948	-0.543530340784224	-0.292568051552186	-0.832779778451595
ENSG00000179604	-0.934094194463917	2.14489776168473	-1.06657583344633	0.34130581504316	-0.202269563650126	-1.28571596326686	0.233374513297725	0.720804510488129	0.0668067272154153	-0.0185337729019173
ENSG00000069188	-0.613167674306548	0.236204534722392	-0.613167674306548	-0.235063355053573	-0.150692850900853	-0.509711067398503	-0.613167674306548	0.492840270254603	-0.613167674306548	2.61909316560212
ENSG00000234721	0	0	0	0	0	0	0	0	0	0
ENSG00000172809	1.8736784494871	-0.938483495769181	-0.400727595131034	0.937660571248293	0.807043521155608	0.127608214093334	-0.0709696909021812	-1.60166779443767	-0.542179558505966	-0.191962621238302
ENSG00000246731	0	0	0	0	0	0	0	0	0	0
ENSG00000141540	0.711422452771036	2.36710242523394	0.657864455968204	-0.597549601107247	-0.430267930116035	-0.109072005106772	-0.507556076380918	-0.344953044447285	-0.848677462119186	-0.898313214695741
ENSG00000171595	0	0	0	0	0	0	0	0	0	0
ENSG00000196169	0	0	0	0	0	0	0	0	0	0
ENSG00000204347	0	0	0	0	0	0	0	0	0	0
ENSG00000170412	-0.838274223863069	2.19572993788702	-0.628794796995161	0.777287384003489	0.423050919765501	-0.759297064246119	-0.873700771153718	0.373101137457348	-0.879802162203994	0.210699639348708
ENSG00000167851	-0.150955568860141	-0.31187897960509	2.84105850479472	-0.335018693564311	-0.347798148935538	-0.328493230195803	-0.339849588641941	-0.334198598492755	-0.345067547563609	-0.347798148935538
ENSG00000178789	-0.0330164423654611	-0.354418872285888	2.83172061937504	-0.317772071008363	-0.354418872285888	-0.354418872285888	-0.354418872285888	-0.354418872285888	-0.354418872285888	-0.354418872285888
ENSG00000167850	0	0	0	0	0	0	0	0	0	0
ENSG00000182352	0	0	0	0	0	0	0	0	0	0
ENSG00000186074	0	0	0	0	0	0	0	0	0	0
ENSG00000172794	1.69422241238079	-0.797030713049996	0.181638136596344	-0.84949116141451	-0.777628172214984	1.45662941531206	0.756841736040591	-0.814166216741309	0.0302665169158149	-0.881281953824807
ENSG00000109062	1.22190405794132	-1.50996600405055	0.291213116101303	-0.477356446936777	0.41894543558959	0.868916920314491	0.904563842827143	-0.489121470871451	0.42730647907093	-1.656405929986
ENSG00000109065	-0.310047927190885	-0.503373611494742	0.046172506920389	0.810693299872307	-0.270016403265393	-0.622101752294725	-0.718492789563332	1.60500118597451	-1.50858733445207	1.47075282549394
ENSG00000109066	0.229440711756747	-0.206323155746911	2.15920348807806	-0.240846486498395	-0.991288760465127	-0.648286397585462	-0.418368807029951	-0.227173354864799	-0.945319379059869	1.28896214141571
ENSG00000161509	-0.365775091562089	-0.365775091562089	-0.365775091562089	-0.365775091562089	-0.365775091562089	0.0559111041899612	-0.365775091562089	2.8213394033791	-0.316824866634441	-0.365775091562089
ENSG00000161513	1.90208836144203	-1.09465070317153	0.228107089645013	0.153342655681947	-0.599613822119027	0.2755380597717	0.364563194933986	0.42791927006637	0.167209821318841	-1.82450392756933
ENSG00000182040	0	0	0	0	0	0	0	0	0	0
ENSG00000167861	-0.540138322287702	-0.571378381651631	-0.481117909834103	-0.566529470102526	-0.0895965305564313	-0.344853400976954	0.245087923169085	-0.623633141041607	0.295167317395858	2.67699191588601
